Product Id,Product Handle,Product Title,Product Status,Product Description,Product Subtitle,Product External Id,Product Thumbnail,Product Collection Id,Product Type Id,Product Created At,Product Deleted At,Product Discountable,Product Height,Product Hs Code,Product Image 1,Product Image 2,Product Image 3,Product Image 4,Product Is Giftcard,Product Length,Product Material,Product Mid Code,Product Origin Country,Product Sales Channel 1,Product Updated At,Product Weight,Product Width,Variant Id,Variant Title,Variant Sku,Variant Upc,Variant Ean,Variant Hs Code,Variant Mid Code,Variant Manage Inventory,Variant Allow Backorder,Variant Barcode,Variant Created At,Variant Deleted At,Variant Height,Variant Length,Variant Material,Variant Metadata,Variant Option 1 Name,Variant Option 1 Value,Variant Option 2 Name,Variant Option 2 Value,Variant Origin Country,Variant Price !=3 [RUB],Variant Price EUR,Variant Price Europe [EUR],Variant Price RUB,Variant Price USD,Variant Product Id,Variant Updated At,Variant Variant Rank,Variant Weight,Variant Width
prod_01JK82P2FDD349R82K8YFHAJS6,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-02-04T08:54:29.088Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JK82NS5CP9B5XNAHXJKST0M8,2025-02-04T08:54:29.088Z,400,,variant_01JK82P2JQ1SQ9YS3MN9EKKW54,S / Black,SHIRT-S-BLACK,,,,,true,false,,2025-02-04T08:54:29.211Z,,,,,,Size,S,Color,Black,,,10,,,15,prod_01JK82P2FDD349R82K8YFHAJS6,2025-02-04T08:54:29.211Z,0,,
prod_01JK82P2FDD349R82K8YFHAJS6,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-02-04T08:54:29.088Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JK82NS5CP9B5XNAHXJKST0M8,2025-02-04T08:54:29.088Z,400,,variant_01JK82P2JRZR0HX7ZMC5PHNB98,S / White,SHIRT-S-WHITE,,,,,true,false,,2025-02-04T08:54:29.211Z,,,,,,Size,S,Color,White,,,10,,,15,prod_01JK82P2FDD349R82K8YFHAJS6,2025-02-04T08:54:29.211Z,0,,
prod_01JK82P2FDD349R82K8YFHAJS6,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-02-04T08:54:29.088Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JK82NS5CP9B5XNAHXJKST0M8,2025-02-04T08:54:29.088Z,400,,variant_01JK82P2JRE8D2BG8DP753GWJY,M / Black,SHIRT-M-BLACK,,,,,true,false,,2025-02-04T08:54:29.211Z,,,,,,Size,M,Color,Black,,,10,,,15,prod_01JK82P2FDD349R82K8YFHAJS6,2025-02-04T08:54:29.211Z,0,,
prod_01JK82P2FDD349R82K8YFHAJS6,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-02-04T08:54:29.088Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JK82NS5CP9B5XNAHXJKST0M8,2025-02-04T08:54:29.088Z,400,,variant_01JK82P2JRRZPNQ6FNWP13FBMV,M / White,SHIRT-M-WHITE,,,,,true,false,,2025-02-04T08:54:29.211Z,,,,,,Size,M,Color,White,,,10,,,15,prod_01JK82P2FDD349R82K8YFHAJS6,2025-02-04T08:54:29.211Z,0,,
prod_01JK82P2FDD349R82K8YFHAJS6,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-02-04T08:54:29.088Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JK82NS5CP9B5XNAHXJKST0M8,2025-02-04T08:54:29.088Z,400,,variant_01JK82P2JRRCJZHHT7P3C398MR,L / Black,SHIRT-L-BLACK,,,,,true,false,,2025-02-04T08:54:29.211Z,,,,,,Size,L,Color,Black,,,10,,,15,prod_01JK82P2FDD349R82K8YFHAJS6,2025-02-04T08:54:29.211Z,0,,
prod_01JK82P2FDD349R82K8YFHAJS6,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-02-04T08:54:29.088Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JK82NS5CP9B5XNAHXJKST0M8,2025-02-04T08:54:29.088Z,400,,variant_01JK82P2JRS218QE2T4XG1WJHT,L / White,SHIRT-L-WHITE,,,,,true,false,,2025-02-04T08:54:29.211Z,,,,,,Size,L,Color,White,,,10,,,15,prod_01JK82P2FDD349R82K8YFHAJS6,2025-02-04T08:54:29.211Z,0,,
prod_01JK82P2FDD349R82K8YFHAJS6,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-02-04T08:54:29.088Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JK82NS5CP9B5XNAHXJKST0M8,2025-02-04T08:54:29.088Z,400,,variant_01JK82P2JSSSA2ZX86Q1MJKS8Z,XL / Black,SHIRT-XL-BLACK,,,,,true,false,,2025-02-04T08:54:29.211Z,,,,,,Size,XL,Color,Black,,,10,,,15,prod_01JK82P2FDD349R82K8YFHAJS6,2025-02-04T08:54:29.211Z,0,,
prod_01JK82P2FDD349R82K8YFHAJS6,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-02-04T08:54:29.088Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JK82NS5CP9B5XNAHXJKST0M8,2025-02-04T08:54:29.088Z,400,,variant_01JK82P2JSBQR8AKE6E1834D94,XL / White,SHIRT-XL-WHITE,,,,,true,false,,2025-02-04T08:54:29.211Z,,,,,,Size,XL,Color,White,,,10,,,15,prod_01JK82P2FDD349R82K8YFHAJS6,2025-02-04T08:54:29.211Z,0,,
prod_01JKFR6PJPSHY6VR0XR0W6C7B1,body-retro-riveval,>48 retro revival,published,"5AB>2>5 >?8A0=85,B5AB ?>4703>;>2:0,,,,,2025-02-07T08:25:15.066Z,,true,,,,,,,false,,,,,sc_01JK82NS5CP9B5XNAHXJKST0M8,2025-02-07T08:25:15.066Z,,,variant_01JKFR6PP9KH78BCWMF295HS6R,Default variant,,,,,,false,false,,2025-02-07T08:25:15.210Z,,,,,,Default option,Default option value,,,,,,,15000,,prod_01JKFR6PJPSHY6VR0XR0W6C7B1,2025-02-07T08:25:15.210Z,0,,
prod_01JKFR9X04QQ2BMSNQSK16X465,body-timeless-chick,>48 Timeless chic,published,,"5AB>2K9 ?>4703>;>2>:,,http://localhost:9000/static/1738917399820-83634786.jpg,,,2025-02-07T08:26:59.958Z,,true,,,http://localhost:9000/static/1738917399820-83634786.jpg,http://localhost:9000/static/1738917399821-44182906.jpg,,,false,,,,,sc_01JK82NS5CP9B5XNAHXJKST0M8,2025-02-07T08:26:59.958Z,,,variant_01JKFR9X2TA83HT8CY76G32RXX,Default variant,,,,,,false,false,,2025-02-07T08:27:00.058Z,,,,,,Default option,Default option value,,,,16900,20,20,16900,20,prod_01JKFR9X04QQ2BMSNQSK16X465,2025-02-07T08:27:00.058Z,0,,
prod_01JKG139ZJCWTENSVKVDZV2CB7,body-orbisting-fashion,">48 ""Orbisting Fashion""",published,"5AB>2>5 >?8A0=85 4;O 1>48 Orbisting Fashion,1;5AB:8 F5?>G:8 ,,http://localhost:9000/static/1738926040704-94460099.jpg,pcol_01JKNVHFZN951B1GY7ECTKKK18,,2025-02-07T11:00:41.058Z,,true,,,http://localhost:9000/static/1738926040704-94460099.jpg,http://localhost:9000/static/1738926040704-49103124.jpg,,,false,,,,,sc_01JK82NS5CP9B5XNAHXJKST0M8,2025-02-10T15:26:57.821Z,,,variant_01JKG13A1FBGXX7V9ZB0F689F4,Default variant,,,,,,false,false,,2025-02-07T11:00:41.136Z,,,,,,Default option,Default option value,,,,,,,10000,,prod_01JKG139ZJCWTENSVKVDZV2CB7,2025-02-07T11:00:41.136Z,0,,
prod_01JKG1F0SFYEF3D71AYJ16X8Q8,dress-twinlight-twirl,";0BL5 ""Twinlight Twirl""",published,,;5AB:8 F0F:8 2A5 45;0,,http://localhost:9000/static/1738926424487-21805738.jpg,,,2025-02-07T11:07:04.864Z,,true,,,http://localhost:9000/static/1738926424487-21805738.jpg,http://localhost:9000/static/1738926424488-80127749.jpg,,,false,,,,,sc_01JK82NS5CP9B5XNAHXJKST0M8,2025-02-07T11:07:04.864Z,,,variant_01JKG1F0VQ886FXE66EF1R8KN3,Default variant,,,,,,false,false,,2025-02-07T11:07:04.952Z,,,,,,Default option,Default option value,,,,,,,5800,,prod_01JKG1F0SFYEF3D71AYJ16X8Q8,2025-02-07T11:07:04.952Z,0,,
prod_01JKG1KZDXCAC4GAEVPAWDE4AC,dress-lunar-luxe,";0BL5 ""Lunar Luxe""",published,,>G5=L  ;N:A 2>>1I5 H8:,,http://localhost:9000/static/1738926586958-12318206.jpg,pcol_01JKNVHFZN951B1GY7ECTKKK18,,2025-02-07T11:09:47.311Z,,true,,,http://localhost:9000/static/1738926586958-12318206.jpg,http://localhost:9000/static/1738926586959-83999477.jpg,,,false,,,,,sc_01JK82NS5CP9B5XNAHXJKST0M8,2025-02-10T15:26:57.823Z,,,variant_01JKG1KZGQAXYWWSJ1G2JD5CK0,Default variant,,,,,,false,false,,2025-02-07T11:09:47.416Z,,,,,,Default option,Default option value,,,,,,,112000,,prod_01JKG1KZDXCAC4GAEVPAWDE4AC,2025-02-07T11:09:47.416Z,0,,
prod_01JKG1RCH00FY34PXZY8W2QFAV,skirt-regulus,".1:0 ""Regulus""",published,,:>@>B:0 8;8 4;8==0O,,http://localhost:9000/static/1738926731535-24057582.jpg,pcol_01JKNVHFZN951B1GY7ECTKKK18,,2025-02-07T11:12:11.797Z,,true,,,http://localhost:9000/static/1738926731535-24057582.jpg,,,,false,,,,,sc_01JK82NS5CP9B5XNAHXJKST0M8,2025-02-10T15:26:57.823Z,,,variant_01JKG1RCJ9C2D71B3QZ80QSHAS,Default variant,,,,,,false,false,,2025-02-07T11:12:11.849Z,,,,,,Default option,Default option value,,,,,,,2400,,prod_01JKG1RCH00FY34PXZY8W2QFAV,2025-02-07T11:12:11.849Z,0,,
prod_01JKJ995N52SAX8GKACJRP16RG,body-galactic-gam,>48 Galactiv Gam,published,,0;0:B8G5A:>5 157C<85 8 AB@0E,,http://localhost:9000/static/1739001730154-12979724.jpg,,,2025-02-08T08:02:10.707Z,,true,,,http://localhost:9000/static/1739001730166-56093550.jpg,,,,false,,,,,sc_01JK82NS5CP9B5XNAHXJKST0M8,2025-02-08T08:02:10.707Z,,,variant_01JKJ995R34G2BX8ZX3PZ4QNR1,XS,,,,,,false,false,,2025-02-08T08:02:10.820Z,,,,,,Size,XS,,,,,,,14000,,prod_01JKJ995N52SAX8GKACJRP16RG,2025-02-08T08:02:10.820Z,0,,
prod_01JKJ995N52SAX8GKACJRP16RG,body-galactic-gam,>48 Galactiv Gam,published,,0;0:B8G5A:>5 157C<85 8 AB@0E,,http://localhost:9000/static/1739001730154-12979724.jpg,,,2025-02-08T08:02:10.707Z,,true,,,http://localhost:9000/static/1739001730166-56093550.jpg,,,,false,,,,,sc_01JK82NS5CP9B5XNAHXJKST0M8,2025-02-08T08:02:10.707Z,,,variant_01JKJ995R3WS5283MJN1JPJ8EM,S,,,,,,false,false,,2025-02-08T08:02:10.821Z,,,,,,Size,S,,,,,,,14000,,prod_01JKJ995N52SAX8GKACJRP16RG,2025-02-08T08:02:10.821Z,1,,
prod_01JKJ995N52SAX8GKACJRP16RG,body-galactic-gam,>48 Galactiv Gam,published,,0;0:B8G5A:>5 157C<85 8 AB@0E,,http://localhost:9000/static/1739001730154-12979724.jpg,,,2025-02-08T08:02:10.707Z,,true,,,http://localhost:9000/static/1739001730166-56093550.jpg,,,,false,,,,,sc_01JK82NS5CP9B5XNAHXJKST0M8,2025-02-08T08:02:10.707Z,,,variant_01JKJ995R32QBVGKX7YYGSD2NK,M,,,,,,false,false,,2025-02-08T08:02:10.821Z,,,,,,Size,M,,,,,,,14500,,prod_01JKJ995N52SAX8GKACJRP16RG,2025-02-08T08:02:10.821Z,2,,
prod_01JKJ995N52SAX8GKACJRP16RG,body-galactic-gam,>48 Galactiv Gam,published,,0;0:B8G5A:>5 157C<85 8 AB@0E,,http://localhost:9000/static/1739001730154-12979724.jpg,,,2025-02-08T08:02:10.707Z,,true,,,http://localhost:9000/static/1739001730166-56093550.jpg,,,,false,,,,,sc_01JK82NS5CP9B5XNAHXJKST0M8,2025-02-08T08:02:10.707Z,,,variant_01JKJ995R4B5P6FC4FW1X1CHXS,L,,,,,,false,false,,2025-02-08T08:02:10.821Z,,,,,,Size,L,,,,,,,15000,,prod_01JKJ995N52SAX8GKACJRP16RG,2025-02-08T08:02:10.821Z,3,,